COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
21780;NICCOLINI;VIALE ANGELICO 86;00195;ROMA;RM;_063723420                ;_+39063723420;eusqua@alice.it;Defend;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591706;ROMA 1706;ROMA 17
21781;SUL PONTE;CORSO ROMA 2;28069;TRECATE;NO;_032171150                ;_+39032171150;sulponte@r-j.it;Build;F;F22;Elena Borri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0030302;NOVARA 0302;NOVARA 03
21785;COMUNALE N 4;VIALE EUROPA 7;20097;SAN DONATO MILANESE;MI;_025272801                ;_+39025272801;;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0150103;MILANO 0103;MILANO 01
21793;MORANDI;VIA BATTISTI 8;25017;LONATO;BS;_0309130106               ;_+390309919645;farmacia.morandi@pharmail.it;Build;H;H36;Diego Savio;1,000000;0,000000;0,000000;1,000000;1,000000;0;0170702;BRESCIA 0702;BRESCIA 07
21794;CASTELLANO;PIAZZA VITTORIO EMANUELE 7;70052;BISCEGLIE;BA;_0803921448               ;_+390803921448;castellano1952.enzo@alice.it;Observe;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;0;0740401;BAT 0401;BAT 04
21796;TALLARINI;VIA L. MARENZIO 10;25030;COCCAGLIO;BS;_0307701217               ;_+390307701217;tallarini.vanda@farmail.it;Build;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;0,000000;0;0170101;BRESCIA 0101;BRESCIA 01
21798;BAVARO;VIA TRIONFALE 8578;00135;ROMA;RM;_063382719                ;_+39063382719;nbavaro@tin.it;Build;M;M04;Valerio Medici;1,000000;1,000000;0,000000;1,000000;1,000000;0;0591904;ROMA 1904;ROMA 19
21848;CORNELIA;VIA ENRICO BONDI 64;00166;ROMA;RM;_066240338                ;_+39066240338;;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591805;ROMA 1805;ROMA 18
21851;SPARTACO;LARGO SPARTACO 9;00174;ROMA;RM;_06/76900108              ;_+390676900108;;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591002;ROMA 1002;ROMA 10
21855;TONOLO;VIA NAZIONALE 2/F;31058;SUSEGANA;TV;_043873220                ;_+390438439468;farmaciatonolo@alice.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0260502;TREVISO 0502;TREVISO 05
21864;PIANCA;VIA V. EMANUELE 37;22077;OLGIATE COMASCO;CO;_031944339                ;_+39031944339;farmacia.pianca@netadsl.biz;Build;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0130102;COMO 0102;COMO 01
21929;COMUNALE N 3;VIA ROMA;20037;PADERNO DUGNANO;MI;_0299041801               ;_+390299041803;federica@agesmultiservizi.it;Observe;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151005;MILANO 1105;MILANO 11
21933;SALUS SNC;VIA FERMI 91;70051;BARLETTA;BA;_0883521693               ;_+390883313070;;Build;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;0;0740103;BAT 0103;BAT 01
21943;DE PALMA;VIA ROMA 2;80033;CICCIANO;NA;_0818248693               ;_+390818248693;farmaciadepalma@tiscali.it;Maintain;P;P08;Fabio Raimondi;1,000000;1,000000;1,000000;0,000000;1,000000;0;0700802;NAPOLI 0802;NAPOLI 08
21944;DONADELLI;VIA BORGO SCROFFA 1;36100;VICENZA;VI;_0444514457               ;_+390444502628;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0240803;VICENZA 0803;VICENZA 08
21976;GRASSO;CORSO G. DI VITTORIO 154;70024;GRAVINA DI PUGLIA;BA;_0803267813               ;_+390803267813;grassoadalgisa@libero.it;Defend;P;P09;Pierluca Lubello Lincenti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0740703;BARI 0703;BARI 07
21990;ZIACO;VIA ROMA 123;00040;POMEZIA;RM;_069112100                ;_+39069112767;farmaciaziaco@libero.it;Defend;M;M02;Antonella Nardi;1,000000;1,000000;1,000000;1,000000;1,000000;0;0593301;ROMA 3301;ROMA 33
220;MODERNA;P.ZZA CAVOUR 10;16035;RAPALLO;GE;_0185/50600               ;_+39018567574;farmod@libero.it;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;0,000000;1,000000;0;0101001;GENOVA 1001;GENOVA 10
22001;BOSCARINO;VIA D. CHELINI 34;00197;ROMA;RM;_068079367                ;_+39068079367;;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;1,000000;0;0590209;ROMA 0209;ROMA 02
22023;TRAMONTI;VIA C. ABBA 2;25013;CARPENEDOLO;BS;_030969112                ;_+39030969112;g.tramonticarpened@libero.it;Build;H;H36;Diego Savio;1,000000;1,000000;0,000000;1,000000;1,000000;0;0171102;BRESCIA 1102;BRESCIA 11
22028;TRONCI;VIA DE SANCTIS 3;57025;PIOMBINO;LI;_0565226474               ;_+390565226884;farmtronci@katamail.com;Build;M;M35;Roberto Saggini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0460301;LIVORNO 0301;LIVORNO 03
22038;MARTELLA;VIA S.ELIA 135;70033;CORATO;BA;_0808725204               ;_+390808987583;farmaciamartella@libero.it;Defend;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;0;0740501;BARI 0501;BARI 05
22047;MURATORE;VIA ORETO 322/A;90127;PALERMO;PA;_091444537                ;_+390916481672;;Build;P;P32;Pierludovico Marsala;1,000000;1,000000;1,000000;1,000000;1,000000;0;0841403;PALERMO 1403;PALERMO 14
22099;COMUNALE N 1;VIA VIRGILIO 27;00040;POMEZIA;RM;_069111367                ;_+39069111367;;Maintain;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593301;ROMA 3301;ROMA 33
22109;DELLA SERENISSIMA;VIA PRENESTINA 365/D;00177;ROMA;RM;_062593878                ;_+39062592027;vanni1111@yahoo.it;Build;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;1,000000;1,000000;1,000000;0;0590602;ROMA 0602;ROMA 06
22111;MAINARDI;VIA TORRICELLA 35;70010;CAPURSO;BA;_0804551493               ;_+390804555469;farmainardi@libero.it;Maintain;P;P36;Antonio Di Summa;1,000000;0,000000;0,000000;1,000000;1,000000;0;0741302;BARI 1302;BARI 13
22130;SCIORTINO;AEREOSTAZIONE LINATE SNC;20090;SEGRATE-AEREOPORTO LINATE;MI;_027560486                ;_+39027560486;farmabea@libero.it;Defend;F;F39;Davide Marchetti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0154001;MILANO 4001;MILANO 40
22131;GIUSSANI;VIALE AZARI 76;28922;PALLANZA;VB;_0323556342               ;_+390323507940;info@giussani.it;Defend;F;F22;Elena Borri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0960102;VERBANIA 0102;VERBANIA 01
22133;TROLETTI;VIA CAVOUR 18;21040;VENEGONO INFERIORE;VA;_0331864004               ;_+390331864004;troletti.paolo@libero.it;Defend;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0120702;VARESE 0702;VARESE 07
22143;MOLINARI;PIAZZA G. MICOLI TOSCANO 1;33080;CASTIONS DI ZOPPOLA;PN;_0434977140               ;_+390434574327;;Observe;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0300304;PORDENONE 0304;PORDENONE 03
22162;BOGLIO DR ANGELO;VIA MARTIRI DELLA LIBERTA' 7;13854;QUAREGNA;BI;_015922241                ;_+390159841621;inforicette@farmaciaboglio.it;Defend;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0970204;BIELLA 0204;BIELLA 02
22183;CADDEO;VIALE ZARA 38;20124;MILANO;MI;_026081454                ;_+39026081454;farmaciacaddeo@tiscali.it;Defend;F;F33;Luigi Loffredo;1,000000;1,000000;0,000000;1,000000;1,000000;0;0152105;MILANO 2105;MILANO 21
22193;FOCOLARI;VIA PORTUENSE 1440/A;00050;PONTE GALERIA;RM;_0665001080               ;_+390665001080;;Build;M;M04;Valerio Medici;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591505;ROMA 1505;ROMA 15
22194;SCIARRA;VIA APPIA KM. 144 SNC;04023;FORMIA;LT;_0771790035               ;_+390771790035;;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0600602;LATINA 0602;LATINA 06
22202;S.AGNESE;VIALE ERITREA 32/A;00199;ROMA;RM;_0686218384               ;_+390686384616;;Build;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;1,000000;1,000000;1,000000;0;0590202;ROMA 0202;ROMA 02
22220;S.CARLO;CORSO GARIBALDI 218;80142;NAPOLI;NA;_081449306                ;_+39081458711;;Maintain;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0702604;NAPOLI 2604;NAPOLI 26
22230;TRE PONTI;VIA CADORNA 31/B;21052;BUSTO ARSIZIO;VA;_0331620062               ;_+390331620062;farmaciatreponti@enterpoint.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120801;VARESE 0801;VARESE 08
22232;S.ELIGIO;VIA S. SEVERO 6 D/E;71100;FOGGIA;FG;_0881723745               ;_+390881723745;;Defend;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;0;0730801;FOGGIA 0801;FOGGIA 08
22234;SINNO;VIA CILEA 305;80127;NAPOLI;NA;_081640241                ;_+390817147556;paolosinno@yahoo.it;Maintain;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0702003;NAPOLI 2003;NAPOLI 20
22243;ROCCELLA;VIA GUSTAVO ROCCELLA 49;90128;PALERMO;PA;_091488122                ;_+39091488122;;Defend;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;0;0841504;PALERMO 1504;PALERMO 15
22244;PIZZETTI;VIA PROVINCIALE 48/B;24050;GHISALBA;BG;_0363900434               ;_+390363900602;max1811@libero.it;Defend;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160901;BERGAMO 0901;BERGAMO 09
22253;NAFISSI;VIA ENRICO DE NICOLA 1;06061;CASTIGLIONE DEL LAGO;PG;_075/951156               ;_+39075951986;nafissi@albanetsrl.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510602;PERUGIA 0602;PERUGIA 06
22291;STRAZZOLINI;PIAZZA BAGELLARDO 2;33080;FIUME VENETO;PN;_0434/959101              ;_+390434564675;farmstrazzolinilor@ufar.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0300305;PORDENONE 0305;PORDENONE 03
22330;S.PROSPERO;VIA BENEDETTO CROCE 24;40026;IMOLA;BO;_054234757                ;_+39054234757;farm.sprospero@email.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0380401;BOLOGNA 0401;BOLOGNA 04
22367;COMUNALE N. 5;VIA MOLA DI BERNARDO 18;05100;TERNI;TR;_0744285126               ;_+390744226747;comunale5@afmterni.it;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520306;TERNI 0306;TERNI 03
22369;COMUNALE;PIAZZA AMENDOLA SNC;41053;MARANELLO;MO;_0536943399               ;_+390536941151;rvecchi@comune.maranello.mo.it;Defend;H;H02;Massimo Corlaita;1,000000;1,000000;1,000000;1,000000;1,000000;0;0370402;MODENA 0402;MODENA 04
22407;BELLI;VIA DANTE ALIGHIERI 2;25080;PUEGNAGO;BS;_0365651372               ;_+390365651372;farmaciabelli@farmail.it;Defend;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170704;BRESCIA 0704;BRESCIA 07
22465;TADINI;PIAZZA TRICOLORE 2;20129;MILANO;MI;_02799764                 ;_+390276008952;info@farmaciatadini.191.it;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0152204;MILANO 2204;MILANO 22
22560;PACI;VIA MARCONI 126;37060;CASTEL D'AZZANO;VR;_0458520337               ;_+390458548665;info@farmaciapaci.it;Build;H;H33;Isacco Treccani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0230201;VERONA 0201;VERONA 02
22582;MORATELLO;VIA GIUSEPPE DAGNINI 16/C-D;40137;BOLOGNA;BO;_0516231966               ;_+390516231933;;Build;H;H02;Massimo Corlaita;1,000000;1,000000;0,000000;1,000000;1,000000;0;0381005;BOLOGNA 1005;BOLOGNA 10
22584;BOGANI;PIAZZA CAVOUR 7;28845;DOMODOSSOLA;VB;_0324242266               ;_+390324248685;farmaciabogani@libero.it;Build;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0960201;VERBANIA 0201;VERBANIA 02
22586;D'ATTILIO;VIA OSLAVIA 66;00195;ROMA;RM;_063612496                ;_+39063612496;farmaciadattilio@tiscali.it;Maintain;M;M04;Valerio Medici;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591706;ROMA 1706;ROMA 17
22589;MANZONI;VIA MANZONI 223/227;80046;SAN GIORGIO A CREMANO;NA;_0817714803               ;_+390817714803;farmaciariemma@virgilio.it;Build;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0701101;NAPOLI 1101;NAPOLI 11
22590;LATTANZI;VIA GREGORIO VII 154-A;00165;ROMA;RM;_0639377662               ;_+390639377662;ines.lattanzi@libero.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591801;ROMA 1801;ROMA 18
226;CENTRALE;VIA PRANDINA 22R;16043;CHIAVARI;GE;_0185309786               ;_+390185305860;;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;0,000000;0,000000;0;0101104;GENOVA 1104;GENOVA 11
22621;BEATO ANGELICO;PIAZZA GUARDI 15;20133;MILANO;MI;_0270108283               ;_+390276115361;;Build;F;F33;Luigi Loffredo;1,000000;1,000000;0,000000;1,000000;1,000000;0;0153002;MILANO 3002;MILANO 30
22624;S.AGATA;VILLAGGIO S AGATA ZONA A 26;95121;CATANIA;CT;_095/457313               ;_+39095457313;farmaciasantagata@alice.it;Build;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;0;0890702;CATANIA 0702;CATANIA 07
22626;MICHETTI;VIA REPUBBLICA 5;57013;ROSIGNANO SOLVAY;LI;_0586760124               ;_+390586769677;farmaciamichettidifilip@virgilio.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;0,000000;1,000000;1,000000;0;0460201;LIVORNO 0201;LIVORNO 02
22639;STELLA;VIA CALINDRI 14;40068;S. LAZZARO DI SAVENA;BO;_0516255903               ;_+390516285527;farmacia_stella@libero.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0380301;BOLOGNA 0301;BOLOGNA 03
22655;PALLONE;VIA C.DA CARDANO 16 A;21010;CARDANO AL CAMPO;VA;_0331262135               ;_+390331262135;farma.palloneangelo@libero.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120605;VARESE 0605;VARESE 06
2268;INTERNAZIONALE;VIA COLOMBARE 130;25019;SIRMIONE;BS;_030919054                ;_+390309906072;farmaciacornacchione@farmail.it;Build;H;H36;Diego Savio;1,000000;1,000000;0,000000;1,000000;1,000000;0;0170701;BRESCIA 0701;BRESCIA 07
22687;GORRINO;VIA MAZZINI 67;13044;CRESCENTINO;VC;_0161843160               ;_+390161834735;FARMACIA.GORRINO@SPRINTMAIL.IT;Maintain;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0013903;TORINO 3903;TORINO 39
227;SOLARI SNC;VIA M.LIBERAZIONE 176;16043;CHIAVARI;GE;_0185363267               ;_+390185363407;farmaciasolari@interfree.it;Build;F;F32;Valter Tasso;1,000000;1,000000;1,000000;1,000000;1,000000;0;0101104;GENOVA 1104;GENOVA 11
2270;GRANELLI;PIAZZA MALVEZZI 23;25015;DESENZANO DEL GARDA;BS;_0309141103               ;_+390309141103;maria.granelli@libero.it;Build;H;H36;Diego Savio;1,000000;1,000000;0,000000;1,000000;1,000000;0;0170701;BRESCIA 0701;BRESCIA 07
22709;SOLLI;CORSO DURANTE 90;80027;FRATTAMAGGIORE;NA;_0818801548               ;_+390818801548;farmaciasollilivia@fastewebnet.it;Maintain;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0700401;NAPOLI 0401;NAPOLI 04
2271;RIVOLTELLA;VIA G DI VITTORIO 1;25010;DESENZANO DEL GARDA;BS;_0309110776               ;_+390309111000;rivoltfarma@farmail.it;Build;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;1,000000;0;0170701;BRESCIA 0701;BRESCIA 07
22719;LODI;CORSO LODI 5;20135;MILANO;MI;_0259902392               ;_+390259902392;farmacia.lodi@libero.it;Defend;F;F39;Davide Marchetti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0152303;MILANO 2303;MILANO 23
22740;GRILLI;VIA MENTANA 58;05100;TERNI;TR;_0744272970               ;_+390744272970;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520307;TERNI 0307;TERNI 03
22743;PERASSO;VIA CASSINI 15/R;16149;GENOVA SAMPIERDARENA;GE;_010/6459069              ;_+390106425037;pietroperasso@katamail.com;Build;F;F32;Valter Tasso;1,000000;1,000000;0,000000;1,000000;1,000000;0;0100403;GENOVA 0403;GENOVA 04
2275;BERETTA;VIA G. VERDI SNC;25080;PADENGHE SUL GARDA;BS;_0309907013               ;_+390309908741;farmacia.beretta@farmail.it;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170703;BRESCIA 0703;BRESCIA 07
22755;AZZERLINI;VIA JACOPO CARRUCCI 248;50053;EMPOLI;FI;_057174222                ;_+39057174222;;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0451001;FIRENZE 1001;FIRENZE 10
2282;DE NITTO;VIA 4 NOVEMBRE 29/E;25010;LIMONE DEL GARDA;BS;_0365954045               ;_+390365954045;andreadenitto@hotmail.it;Observe;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170705;BRESCIA 0705;BRESCIA 07
22844;LIBIA;VIALE LIBIA 114;00199;ROMA;RM;_0686216224               ;_+390686380056;farmacia-libia@libero.it;Defend;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;1,000000;1,000000;1,000000;0;0590205;ROMA 0205;ROMA 02
22864;RINALDI;VIALE RISORGIMENTO 41/A;20090;PANTIGLIATE;MI;_029067058                ;_+39029067857;farmaciarinaldi@tiscalinet.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150105;MILANO 0105;MILANO 01
22872;CANTU';VIA VITTORIO VENETO 12/A;21030;CUVIO;VA;_0332624208               ;_+390332624208;farmacuvio@libero.it;Defend;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0120201;VARESE 0201;VARESE 02
22887;CACOPARDO;VIA FRANCAVILLA 311;98030;TRAPPITELLO TAORMINA;ME;_0942654403               ;_+390942654403;cacopardoannamaria@tiscali.it;Maintain;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;0;0850103;MESSINA 0103;MESSINA 01
2289;PASINI;VIA TERNI 23;25085;SOPRAPONTE GAVARDO;BS;_036531189                ;_+390365375218;farmaciapasini@libero.it;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170602;BRESCIA 0602;BRESCIA 06
22893;DI LENARDA;P.ZZA LIBERTA' 5;33017;TARCENTO;UD;_0432/785155              ;_+390432785155;farm.dilenarda@alice.it;Defend;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0310507;UDINE 0507;UDINE 05
22906;FACCI;P.ZZA SENATOR A.ALBERTI 17;37017;PACENGO FRAZ. LAZISE;VR;_0457590073               ;_+390456499322;farmaciafacci@yahoo.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230304;VERONA 0304;VERONA 03
2292;FORATTINI;VIA MANTOVA 93;25018;MONTICHIARI;BS;_030962451                ;_+390309651324;info@famaciaforattini.it;Defend;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0171102;BRESCIA 1102;BRESCIA 11
2293;MIMINI;PIAZZA GARIBALDI 13;25018;MONTICHIARI;BS;_030961697                ;_+39030961697;;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0171102;BRESCIA 1102;BRESCIA 11
22948;FARMA.CO S.R.L.;VIA FOGAZZARO 8;41037;MIRANDOLA;MO;_053524371                ;_+39053524371;firenzecomoimolaancona.mirandola@libero.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0370202;MODENA 0202;MODENA 02
23015;GHIRARDINI;PIAZZA GARIBALDI 112;33033;CODROIPO;UD;_0432906054               ;_+390432912234;farm.ghirardini@ufar.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0310512;UDINE 0512;UDINE 05
23022;ROSSETTI;VIA MAREMMA INFERIORE 300;00010;VILLANOVA DI GUIDONIA;RM;_0774325418               ;_+390774325418;rossettilaura@tiscali.it;Defend;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592501;ROMA 2501;ROMA 25
23024;S.ROCCO;VIA NUOVA SAN ROCCO 95;80131;NAPOLI;NA;_0817415841               ;_+390817415841;farmaciatranfaglia@libero.it;Build;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0702305;NAPOLI 2305;NAPOLI 23
23027;CLEMENTE;VIA MARCONI 1;70056;MOLFETTA;BA;_0803345831               ;_+390803345831;farmaclem@libero.it;Defend;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;0;0740601;BARI 0601;BARI 06
23036;S.ZENO;PIAZZA POZZA 6/B;37123;VERONA;VR;_0458007214               ;_+390458065748;fabiosenbenini@tin.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230212;VERONA 0212;VERONA 02
23053;AZIENDA SPECIALE;VIA LECCO 11;20041;AGRATE BRIANZA;MI;_039650300                ;_+39039650300;aziendas47@municipale-agrate.191.it;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0150401;MONZA BRIANZA 0401;MONZA BRIANZA 04
23064;ALLA MADONNA;VIA SAN DONA' 6;30174;MESTRE CARPENEDO;VE;_0415340251               ;_+390415347510;farmacia.salvagnin@farmarete.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270704;VENEZIA 0704;VENEZIA 07
23066;LOMBARDI BOCCIA;VIALE F.T. MARINETTI 211;00143;ROMA;RM;_065020904                ;_+39065013942;aldolombardiboccia@tiscali.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591204;ROMA 1204;ROMA 12
23080;MARESCHI;VIA CESARE BATTISTI 42;33038;SAN DANIELE DEL FRIULI;UD;_0432957120               ;_+390432943316;farmaciamareschi@mareschi.it;Build;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0310402;UDINE 0402;UDINE 04
23115;BRUNI PARERE;VIA ROMA 164;64014;MARTINSICURO;TE;_0861797560               ;_+390861797560;maria.teresa.farmaci@tiscali.it;Build;P;P06;Elisabetta Di Battista;1,000000;0,000000;0,000000;0,000000;1,000000;0;0630303;TERAMO 0303;TERAMO 03
23133;IAMPICONI;VIA REATINA 48/A;00013;MENTANA;RM;_069091455                ;_+39069094261;farmaciaiampiconi@interfree.it;Build;M;M05;Marco Percili;1,000000;1,000000;0,000000;1,000000;1,000000;0;0592401;ROMA 2401;ROMA 24
2327;PENATI;VIALE ASSUNTA 5;20063;CERNUSCO SUL NAVIGLIO;MI;_029240583                ;_+390292118810;far@farmaciapenatileonardo.191.it;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150201;MILANO 0201;MILANO 02
2333;CASSINA DE PECCHI;VIA PAPA GIOVANNI XXIII 5;20060;CASSINA DE PECCHI;MI;_029529238                ;_+39029529780;farmacia.meriggi@email.it;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150203;MILANO 0203;MILANO 02
2336;BORSA;VIA E. DE AMICIS 3;20066;MELZO;MI;_0295710098               ;_+390295713441;farmaborsa@hotmail.com;Defend;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0150203;MILANO 0203;MILANO 02
2350;DEL CORSO;PIAZZA TRENTO TRIESTE 4;20095;CUSANO MILANINO;MI;_026195369                ;_+39026195369;;Build;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151006;MILANO 1006;MILANO 10
2357;SERRAO;VIA TRIESTE 11;20020;CESATE;MI;_029940288                ;_+39029940288;serrao.angela@crs.lombardia.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151102;MILANO 1102;MILANO 11
23599;CUPPOLETTI;VIA AMICO ASPERINI 219;00133;ROMA;RM;_0620618612               ;_+390620683499;;Defend;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590803;ROMA 0803;ROMA 08
