COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
5789;CENTO STELLE;VIA MARCONI 9/R;50131;FIRENZE;FI;_055578562                ;_+39055572015;farmacia.centostelle@tiscali.it;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0450504;FIRENZE 0504;FIRENZE 05
5823;ROSINI;VIA TOGLIATTI 3/A;50027;STRADA IN CHIANTI;FI;_055858002                ;_+39055858002;;Build;M;M32;Paolo Bongini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0450801;FIRENZE 0801;FIRENZE 08
5824;DELLE SIECI;P.ZZA ALBIZI 1;50069;LE SIECI;FI;_0558309016               ;_+390558309016;;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0450901;FIRENZE 0901;FIRENZE 09
5831;COMUNALE;P.ZZA DEL VIVO 26;50065;PONTASSIEVE;FI;_0558368476               ;_+390558369069;farcom.pontas@libero.it;Defend;M;M32;Paolo Bongini;1,000000;0,000000;0,000000;0,000000;0,000000;0;0450901;FIRENZE 0901;FIRENZE 09
5833;S.FRANCESCO;VIA ERICE BETTINI 31/A;50065;PELAGO FRAZ S.FRANCESCO;FI;_0558368014               ;_+390558325288;gpepi@inwind.it;Build;M;M32;Paolo Bongini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0450902;FIRENZE 0902;FIRENZE 09
5834;BISCHI;VIA PULICCIANO 10;50011;ANTELLA;FI;_055621042                ;_+39055621042;famarcia-bischi@virgilio.it;Build;M;M32;Paolo Bongini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0450801;FIRENZE 0801;FIRENZE 08
5849;SS ANNUNZIATA;VIA MARANINI 4;50122;FIRENZE;FI;_055415713                ;_+390554376753;ordini@ker.it;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0450402;FIRENZE 0402;FIRENZE 04
5850;ROSSI;VIA GARIBALDI 7;50065;PONTASSIEVE;FI;_0558368008               ;_+390558368008;info@farmaciarossi.it;Build;M;M32;Paolo Bongini;1,000000;0,000000;1,000000;1,000000;1,000000;0;0450901;FIRENZE 0901;FIRENZE 09
5857;COMUNALE BARBARICINA;PIAZZA DONATELLO 18;56100;PISA;PI;_050532316                ;_+39050532316;farmacia4@farmaciecomunalipisa.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0470105;PISA 0105;PISA 01
5862;GUGLIELMINO;CORSO ITALIA 176;56100;PISA;PI;_05024345                 ;_+390502208363;farmaciaguglielmino@federfarmapisa.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0470103;PISA 0103;PISA 01
5869;BUTALI;VIA FIORENTINA 447;56014;RIGLIONE;PI;_050980192                ;_+39050985570;farmaciabutali@libero.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;0,000000;1,000000;1,000000;0;0470102;PISA 0102;PISA 01
5873;COMUNALE DON BOSCO;VIA BATTELLI 5;56100;PISA;PI;_050542902                ;_+39050543071;farma3@farmaciecomunalipisa.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0470101;PISA 0101;PISA 01
5883;CENTRALE SNC;CORSO MATTEOTTI 115;56025;PONTEDERA;PI;_058752046                ;_+39058752046;;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0470302;PISA 0302;PISA 03
5888;MACCHI;VIA CHE GUEVARA 64;56010;PONTASSERCHIO;PI;_050862295                ;_+39050864130;checcomacchi@yahoo.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0470108;PISA 0108;PISA 01
5891;MUGNAINI;VIA DI CISANELLO 1/B;56010;GHEZZANO;PI;_050870014                ;_+39050870457;ugo@farmaciamugnaini.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0470108;PISA 0108;PISA 01
5892;COMASTRI;VIA EMILIA 157;56100;PISA;PI;_050980587                ;_+390503161996;info@farmaciacomastri.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;0,000000;1,000000;1,000000;0;0470104;PISA 0104;PISA 01
5893;COMUNALE I PASSI;VIA XXIV MAGGIO 75;56100;PISA;PI;_050562222                ;_+39050553012;;Build;M;M35;Roberto Saggini;0,000000;1,000000;0,000000;1,000000;1,000000;0;0470105;PISA 0105;PISA 01
5905;SS ANNUNZIATA;VIA NUOVA 60;55018;SEGROMIGNO IN MONTE;LU;_0583928052               ;_+390583921863;info@farmaciassannunziata.it;Build;M;M34;Luca Mariotti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0430406;LUCCA 0406;LUCCA 04
5917;RIOSA;VIA A DIAZ 145;56024;PONTE A EGOLA;PI;_0571497294               ;_+390571484582;farmaciariosa@1.farmaciariosa.191.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0470402;PISA 0402;PISA 04
5940;PACINI;VIA DELLA PROPOSITURA 6;56011;CALCI;PI;_050938487                ;_+39050938487;farmaciapacini@virgilio.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0470107;PISA 0107;PISA 01
5944;NUOVA;PIAZZA DELLA LIBERTA' 43;56025;PONTEDERA;PI;_058752160                ;_+39058752160;ferretti40@a-ferretti.191.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0470302;PISA 0302;PISA 03
5949;COMUNALE DELL'OSPEDALE;VIA DELL'OSPEDALE 1;06037;FOLIGNO;PG;_0742350523               ;_+390742349217;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510502;PERUGIA 0502;PERUGIA 05
5959;SENSINI S.N.C.;LOC. PONTERIO 84 H;06059;PIAN DI PORTO TODI;PG;_0758980833               ;_+390758980833;farmsensini@libero.it;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510701;PERUGIA 0701;PERUGIA 07
5962;ZUCCARI S.N.C.;VIA DELLA REPUBBLICA 50;06044;CASTEL RITALDI;PG;_074351114                ;_+390742399105;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510801;PERUGIA 0801;PERUGIA 08
5963;COMUNALE N. 1;VIA P DELLA FRANCESCA 8/12;05100;TERNI;TR;_0744409019               ;_+390744434471;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520303;TERNI 0303;TERNI 03
5969;CERAFOGLI N 3;VIALE BRIN 20;05100;TERNI;TR;_0744408121               ;_+390744408121;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520302;TERNI 0302;TERNI 03
5970;MONICCHI;VIA ROMAGNA 104;05100;TERNI;TR;_0744407249               ;_+390744431765;info@farmaciamonicchi.com;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0520302;TERNI 0302;TERNI 03
5973;OSPEDALE N 2;VIALE TRENTO 34;05100;TERNI;TR;_0744278674               ;_+390744278674;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520305;TERNI 0305;TERNI 03
5975;MONTI;VIA NARNI 21;05100;TERNI;TR;_0744812354               ;_+390744812558;farmacia-monti@tiscali.it;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520301;TERNI 0301;TERNI 03
5976;AITA;VIALE STAZIONE 26;05100;TERNI;TR;_0744409135               ;_+390744400489;aitatr@libero.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0520303;TERNI 0303;TERNI 03
5984;OSPEDALE N 1;CORSO TACITO 81;05100;TERNI;TR;_0744400227               ;_+390744400227;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520302;TERNI 0302;TERNI 03
5987;S.MARCO;VIALE FIRENZE 43;06034;FOLIGNO;PG;_074222800                ;_+39074222800;;Maintain;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510502;PERUGIA 0502;PERUGIA 05
5990;SCOCCIANTI;VIA G. MARCONI 250;06049;SPOLETO;PG;_0743223242               ;_+390743207084;farmscocc@libero.it;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510801;PERUGIA 0801;PERUGIA 08
5993;S.RITA;LARGO ANTONIO ELEMOSINA 7;06043;CASCIA;PG;_074376267                ;_+39074376267;;Observe;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510901;PERUGIA 0901;PERUGIA 09
600;SIRIO;CORSO SUPERGA 10;10090;BUTTIGLIERA ALTA;TO;_0119321635               ;_+390119321635;farmacia_sirio@tiscali.it;Build;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;0;0013601;TORINO 3601;TORINO 36
6000;GESTIONE IST.RIUNITI;CORSO VITTORIO EMANUELE 21;06033;CANNARA;PG;_074272127                ;_+39074272127;cannara@albanetsrl.it;Observe;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510402;PERUGIA 0402;PERUGIA 04
6005;FALINI;VIA MONTESUBASIO 1;06080;RIVOTORTO D'ASSISI;PG;_0758065434               ;_+390758065434;;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510401;PERUGIA 0401;PERUGIA 04
6007;BENSI;VIA TIBERINA 88;06050;COLLEPEPE DI COLLAZZONE;PG;_0758788015               ;_+390758788183;enrico@albanetsrl.it;Observe;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510701;PERUGIA 0701;PERUGIA 07
6014;BETTI;VIA ROMA 71;06037;S ERACLIO DI FOLIGNO;PG;_074267135                ;_+390742679592;betti.luca@libero.it;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510501;PERUGIA 0501;PERUGIA 05
6015;TRAMPETTI S.R.L.;VIA CANNAIOLA 1/A;06032;BORGO TREVI;PG;_074278346                ;_+39074278346;massiy1972@yahoo.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510503;PERUGIA 0503;PERUGIA 05
6032;ANDREOLI;CORSO VANNUCCI 27;06100;PERUGIA;PG;_0755720915               ;_+390755720915;luigi_andreoli@libero.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510301;PERUGIA 0301;PERUGIA 03
6034;S.MARIA SNC;VIA TIBERINA 62;06059;TODI;PG;_0758942326               ;_+390758948407;farmacia.smaria@tiscali.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510701;PERUGIA 0701;PERUGIA 07
6035;CARDUCCI;VIA TUDERTE 139;05036;NARNI SCALO;TR;_0744737822               ;_+390744753124;andreacarducci@farmaciacarducci.org;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0520201;TERNI 0201;TERNI 02
6044;CENTRALE;LARGO CARDUCCI 18;06034;FOLIGNO;PG;_0742352266               ;_+390742343254;mantucci@albanetsrl.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510501;PERUGIA 0501;PERUGIA 05
6054;SERTORI;VIA DELLA COPERATIVA 5;06076;MUGNANO;PG;_075695124                ;_+390755299052;fserto@tin.it;Observe;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510305;PERUGIA 0305;PERUGIA 03
6082;BOLOGNI;PIAZZA XXIV GIUGNO 18;53047;SARTEANO;SI;_0578267092               ;_+390578267835;info@farmaciabologni.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0490303;SIENA 0303;SIENA 03
6094;VIGNAI;VIA PIEMONTE 24/A;06060;S.FATUCCHIO;PG;_075/9589428              ;_+390759589428;farmaciavignai@libero.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510602;PERUGIA 0602;PERUGIA 06
6105;OLIVIERI;VIA DEGLI EUCALIPTI 23;05019;ORVIETO;TR;_0763302106               ;_+390763302106;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520101;TERNI 0101;TERNI 01
6119;CRISTINI ANGELO;VIA DELLA STAZIONE 7;06013;LAMA;PG;_075/8582105              ;_+390758583246;;Maintain;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510101;PERUGIA 0101;PERUGIA 01
612;S.AMBROGIO;VIA UMBERTO I 2;10057;S. AMBROGIO DI SUSA;TO;_011/9399673              ;_+390119399673;farmabrero@gmail.com;Maintain;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;0;0013602;TORINO 3602;TORINO 36
6126;S.NICOLO' S.N.C.;VIA CARDUCCI 47;06050;NICOLO DI CELLE;PG;_075974149                ;_+39075974149;bibe@albanetsrl.it;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510304;PERUGIA 0304;PERUGIA 03
6131;GARINEI;VIA DELLA ROBBIA 66;06012;CITTA DI CASTELLO;PG;_0758522223               ;_+3907585222234;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510102;PERUGIA 0102;PERUGIA 01
6132;BOZZA;VIA VITTORIO EMANUELE 4;06050;S VALENTINO DELLA COLLINA;PG;_0758784124               ;_+390758784124;bozza@albanetsrl.it;Maintain;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510702;PERUGIA 0702;PERUGIA 07
615;S.GIACOMO;VIA CRUTO 25;10091;ALPIGNANO;TO;_0119676666               ;_+390119678944;farmaciasangiacomo@tiscali.it;Defend;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0012602;TORINO 2602;TORINO 26
6153;ANTICA CECCARELLI S.A.S.;PIAZZA GIORDANO BRUNO 2;06024;GUBBIO;PG;_0759221158               ;_+390759221128;farmaciaceccarelli@yahoo.it;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510201;PERUGIA 0201;PERUGIA 02
6158;ENEI;VIA DEI SERPENTI 177;00184;ROMA;RM;_064882913                ;_+39064882913;;Maintain;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590103;ROMA 0103;ROMA 01
6161;CRISTO RE DEI FERROVIERI;GALLERIA STAZ TERMINI SNC;00185;ROMA;RM;_064880776                ;_+39064817267;farm.cristore@libero.it;Defend;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590101;ROMA 0101;ROMA 01
6165;DI LEONE;VIA DELLE VIGNE 163;00148;ROMA;RM;_0665192856               ;_+390665192856;;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591505;ROMA 1505;ROMA 15
6168;IMBESI;VIALE EUROPA 78;00144;ROMA;RM;_065925509                ;_+39065912493;;Defend;M;M02;Antonella Nardi;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591202;ROMA 1202;ROMA 12
6172;GHELFI;CORSO DEL POPOLO 7;00046;GROTTAFERRATA;RM;_069459317                ;_+39069411660;farmaciaghelfi@libero.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592903;ROMA 2903;ROMA 29
6174;COMUNALE;PIAZZA S. MARIA MAGGIORE 1;00040;LANUVIO;RM;_069375005                ;_+390693788202;farmaciacomunalecapoluog@tin.it;Defend;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593402;ROMA 3402;ROMA 34
6184;BRIZZI;VIA MAZZINI 1;00030;MONTELANICO;RM;_069707865                ;_+39069707865;;Observe;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593003;ROMA 3003;ROMA 30
6185;DEL CORSO;CORSO F TURATI 21;00034;COLLEFERRO;RM;_0697236585               ;_+39069700725;farmaciabrochieri@alice.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593002;ROMA 3002;ROMA 30
6187;CALIFANO;VIA FRASCATI 62/64;00030;COLONNA;RM;_069438023                ;_+39069438214;farm.pippo@tin.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592902;ROMA 2902;ROMA 29
6188;BRIZZI;VIA CASILINA 130;00038;VALMONTONE;RM;_069598068                ;_+39069598068;paolo4413@libero.it;Maintain;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593001;ROMA 3001;ROMA 30
6189;ZANOBI;PIAZZA D PAMPHILI 15;00149;ROMA;RM;_0655389054               ;_+39065579124;farmacia.zanobi@inwind.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591506;ROMA 1506;ROMA 15
619;BRACOTTI;CORSO SUSA 42;10098;RIVOLI;TO;_0119586811               ;_+390119561262;farmacia@farmaciabracotti.191.it;Build;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0012501;TORINO 2501;TORINO 25
6190;CAMERUCCI;VIA DEL MARE 20;00040;PAVONA DI ALBANO;RM;_069315033                ;_+39069313100;farmaciacamerucci@libero.it;Defend;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593401;ROMA 3401;ROMA 34
6195;CARAFA;VIA ITALO BELARDI 19;00045;GENZANO DI ROMA;RM;_069396003                ;_+39069396003;farmaciacarafa@hotmail.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593402;ROMA 3402;ROMA 34
6198;LAURENZI;VIA FLEMING 65;00031;ARTENA;RM;_06 9517347               ;_+39069517347;;Defend;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593001;ROMA 3001;ROMA 30
6217;PORTUENSE;VIA PORTUENSE, 425;00149;ROMA;RM;_065574339                ;_+390039065593240;e.cassar@virgilio.it;Build;M;M04;Valerio Medici;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591506;ROMA 1506;ROMA 15
6229;SALUS;VIALE TRASTEVERE 229A;00153;ROMA;RM;_065882273                ;_+390658345502;;Build;M;M04;Valerio Medici;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591602;ROMA 1602;ROMA 16
623;S.MARIA;CORSO FRANCIA 157;10093;COLLEGNO;TO;_011781124                ;_+39011789258;tenivellafranco@libero.it;Build;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0012401;TORINO 2401;TORINO 24
6240;MEALLI;VIA A CONSOLINI 12;00142;ROMA;RM;_065038745                ;_+39065036843;mealligio@tiscali.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591105;ROMA 1105;ROMA 11
6243;SETTIMI;VIA LORENZO IL MAGNIFICO 60;00162;ROMA;RM;_0644233641               ;_+390644235811;;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590302;ROMA 0302;ROMA 03
6252;DELLA STAZIONE;PIAZZA DEI CINQUECENTO 51;00185;ROMA;RM;_064880019                ;_+390647824912;juccimariaclotilde@tiscali.it;Defend;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590110;ROMA 0110;ROMA 01
6262;GIORDANI;PIAZZA FARNESE 42;00186;ROMA;RM;_0668806684               ;_+390668806684;giordani.pmfarma@flashnet.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590115;ROMA 0115;ROMA 01
6273;DI GIUSEPPE;PIAZZA MASSA CARRARA 10;00162;ROMA;RM;_068604458                ;_+39068603929;farmaciadigiuseppe@virglilio.it;Build;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;0,000000;1,000000;1,000000;0;0590303;ROMA 0303;ROMA 03
6275;PINCHETTI;VIA DEI SABELLI 84;00185;ROMA;RM;_06490237                 ;_+3906491263;pinchettifarm@tiscali.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590301;ROMA 0301;ROMA 03
6280;GELLINI;CORSO D'ITALIA 100;00198;ROMA;RM;_0644249707               ;_+390644249707;ml6019@mclink.it;Defend;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590203;ROMA 0203;ROMA 02
6283;MONTAGNA;VIA C RICOTTI 52;00159;ROMA;RM;_064393518                ;_+390643588700;giuliocesaremontagna@yahoo.it;Maintain;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590501;ROMA 0501;ROMA 05
6284;PORTA PIA;VIA NOMENTANA 25;00161;ROMA;RM;_0644250294               ;_+390687184060;farmacia.concadoro@libero.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590203;ROMA 0203;ROMA 02
6309;DEI GORDIANI;VIA PRENESTINA 423 A/B;00177;ROMA;RM;_062592701                ;_+39062592701;farmacia.lombardi@tiscali.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590605;ROMA 0605;ROMA 06
6315;BORGHESI;LARGO PRENESTE 22;00176;ROMA;RM;_06295110                 ;_+390627868154;md6622@mclink.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590603;ROMA 0603;ROMA 06
6319;RIPETTA;VIA DI RIPETTA 255;00186;ROMA;RM;_063612137                ;_+39063210257;c.camponeschi@tiscali.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590105;ROMA 0105;ROMA 01
6321;SABATINI;VIA DEI SARDI 29/A;00185;ROMA;RM;_064456762                ;_+39064463829;farmacia.sabatini@tiscalinet.it;Defend;M;M03;Manuelo Maria Montemaggiori;0,000000;1,000000;0,000000;1,000000;1,000000;0;0590301;ROMA 0301;ROMA 03
6325;INDIPENDENZA;SAN MARTINO DELLA BATTAGLIA 10;00185;ROMA;RM;_064441194                ;_+39064503497;farm.indipendenza@tiscalinet.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590101;ROMA 0101;ROMA 01
633;S.CROCE;VIA 11 SETTEMBRE 2001 2;10074;LANZO TORINESE;TO;_012329012                ;_+390123329385;farm.s.croce@libero.it;Maintain;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;0;0013701;TORINO 3701;TORINO 37
6346;A.N.M.I.G.;LUNGOTEVERE CASTELLO 2;00193;ROMA;RM;_066830033                ;_+39066875168;;Build;M;M04;Valerio Medici;1,000000;1,000000;0,000000;1,000000;1,000000;0;0591704;ROMA 1704;ROMA 17
6348;PALLANTE;PIAZZA PLEBISCITO 17;00019;TIVOLI;RM;_0774312183               ;_+390774331310;;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592601;ROMA 2601;ROMA 26
6359;PACIFICI TORNAGHI;VIA MARCONI 7;00024;CASTEL MADAMA;RM;_0774447001               ;_+390774448466;farmaciapacificitornaghi@idlitalia.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592602;ROMA 2602;ROMA 26
6372;CENTRALE;VIA COLA DI RIENZO 124;00192;ROMA;RM;_063235371                ;_+390632629175;micol_dg@hotmail.com;Defend;M;M04;Valerio Medici;1,000000;1,000000;0,000000;1,000000;1,000000;0;0591703;ROMA 1703;ROMA 17
6373;BALDINELLI;PIAZZA B.DELLA QUEVA 11;00011;BAGNI DI TIVOLI;RM;_0774371020               ;_+390774373803;farmaciabaldinellli@libero.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592601;ROMA 2601;ROMA 26
6379;DEL VATICANO;VIA S.GIOVANNI DI DIO SNC;00165;CITTA' DEL VATICANO;RM;_066982291                ;_+390669882500;e.panella@alice.it;Defend;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;;;
6386;SQUARTI;VIA CASILINA 1218;00133;ROMA;RM;_062022565                ;_+39062025614;farmacia.squarti@tele2.it;Defend;M;M02;Antonella Nardi;1,000000;1,000000;1,000000;1,000000;1,000000;0;0590804;ROMA 0804;ROMA 08
6388;PETITTO;VIA DELLA PISANA 376;00163;ROMA;RM;_0666151992               ;_+39066664477;farmaciapetitto@tiscali.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591606;ROMA 1606;ROMA 16
6391;GARRONI;PIAZZA S GIOVANNI DI DIO 14;00152;ROMA;RM;_0658230576               ;_+390653272303;farmacia.garroni@libero.it;Build;M;M04;Valerio Medici;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591601;ROMA 1601;ROMA 16
6401;PELLEGRINI;VIA ROMA LIBERA 34;00153;ROMA;RM;_065812222                ;_+390658349998;farmaciapellegrini@farmacieitaliane.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590111;ROMA 0111;ROMA 01
6403;QUIRINALE;VIA MILANO 54;00184;ROMA;RM;_064881924                ;_+390647826039;farmaciaquirinale@virgilio.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590103;ROMA 0103;ROMA 01
6410;PACCHIAROTTI;VIA F DELPINO 70;00171;ROMA;RM;_0621803464               ;_+390621803464;;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590701;ROMA 0701;ROMA 07
6412;STAZI;VIA ALDO MORO 88/90;00039;GALLICANO NEL LAZIO;RM;_0695460251               ;_+390695461011;farmacia.stazi@tiscali.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592801;ROMA 2801;ROMA 28
6416;BARCELLONA;VIA DEGLI ALBATRI 10;00169;ROMA;RM;_06260242                 ;_+3906260242;farmaciabarcellona@tiscali.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590801;ROMA 0801;ROMA 08
